	松山	 計 	 42 	 42 	 … 	 42 	 42 	 … 	 10 	 10 	 … 	 2 	 2 	 … 	 30 	 30 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 35 	 35 	 … 	 35 	 35 	 … 	 7 	 7 	 … 	 2 	 2 	 … 	 26 	 26 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 41 	 41 	 … 
		 一浪 	 7 	 7 	 … 	 7 	 7 	 … 	 3 	 3 	 … 	 - 	 - 	 … 	 4 	 4 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
	さいたま市立大宮北	 計 	 30 	 17 	 13 	 30 	 17 	 13 	 6 	 5 	 1 	 1 	 1 	 - 	 23 	 11 	 12 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 30 	 17 	 13 	 30 	 17 	 13 	 6 	 5 	 1 	 1 	 1 	 - 	 23 	 11 	 12 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 39 	 25 	 14 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	川口市立	 計 	 34 	 25 	 9 	 34 	 25 	 9 	 4 	 3 	 1 	 4 	 2 	 2 	 26 	 20 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 34 	 25 	 9 	 34 	 25 	 9 	 4 	 3 	 1 	 4 	 2 	 2 	 26 	 20 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 39 	 27 	 12 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
普通科	浦和ルーテル学院	 計 	 53 	 25 	 28 	 52 	 25 	 27 	 5 	 3 	 2 	 - 	 - 	 - 	 47 	 22 	 25 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 			
		 現役 	 48 	 21 	 27 	 47 	 21 	 26 	 5 	 3 	 2 	 - 	 - 	 - 	 42 	 18 	 24 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 62 	 29 	 33 
		 一浪 	 4 	 3 	 1 	 4 	 3 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 4 	 3 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	 秋草学園 	 計 	 232 	 … 	 232 	 135 	 … 	 135 	 - 	 … 	 - 	 1 	 … 	 1 	 134 	 … 	 134 	 97 	 … 	 97 	 - 	 … 	 - 	 97 	 … 	 97 	 - 	 … 	 - 			
		 現役 	 232 	 … 	 232 	 135 	 … 	 135 	 - 	 … 	 - 	 1 	 … 	 1 	 134 	 … 	 134 	 97 	 … 	 97 	 - 	 … 	 - 	 97 	 … 	 97 	 - 	 … 	 - 	 300 	 … 	 300 
		 一浪 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
	浦和明の星女子	 計 	 159 	 … 	 159 	 157 	 … 	 157 	 35 	 … 	 35 	 4 	 … 	 4 	 118 	 … 	 118 	 2 	 … 	 2 	 - 	 … 	 - 	 2 	 … 	 2 	 - 	 … 	 - 			
		 現役 	 134 	 … 	 134 	 132 	 … 	 132 	 26 	 … 	 26 	 4 	 … 	 4 	 102 	 … 	 102 	 2 	 … 	 2 	 - 	 … 	 - 	 2 	 … 	 2 	 - 	 … 	 - 	 167 	 … 	 167 
		 一浪 	 22 	 … 	 22 	 22 	 … 	 22 	 8 	 … 	 8 	 - 	 … 	 - 	 14 	 … 	 14 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
		 二浪以上 	 3 	 … 	 3 	 3 	 … 	 3 	 1 	 … 	 1 	 - 	 … 	 - 	 2 	 … 	 2 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
	浦和学院	 計 	 817 	 418 	 399 	 775 	 416 	 359 	 3 	 2 	 1 	 5 	 2 	 3 	 767 	 412 	 355 	 42 	 2 	 40 	 - 	 - 	 - 	 42 	 2 	 40 	 - 	 - 	 - 			
		 現役 	 808 	 412 	 396 	 767 	 410 	 357 	 3 	 2 	 1 	 5 	 2 	 3 	 759 	 406 	 353 	 41 	 2 	 39 	 - 	 - 	 - 	 41 	 2 	 39 	 - 	 - 	 - 	 951 	 464 	 487 
		 一浪 	 6 	 4 	 2 	 5 	 4 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 5 	 4 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 … 	 … 	 … 			
		 二浪以上 	 3 	 2 	 1 	 3 	 2 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 3 	 2 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	浦和実業学園	 計 	 370 	 235 	 135 	 362 	 234 	 128 	 4 	 2 	 2 	 1 	 1 	 - 	 357 	 231 	 126 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 1 	 1 	 - 			
		 現役 	 348 	 218 	 130 	 340 	 217 	 123 	 3 	 2 	 1 	 1 	 1 	 - 	 336 	 214 	 122 	 7 	 - 	 7 	 - 	 - 	 - 	 7 	 - 	 7 	 1 	 1 	 - 	 489 	 307 	 182 
		 一浪 	 20 	 16 	 4 	 20 	 16 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 20 	 16 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 1 	 1 	 2 	 1 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	浦和麗明	 計 	 350 	 170 	 180 	 323 	 168 	 155 	 8 	 5 	 3 	 2 	 - 	 2 	 313 	 163 	 150 	 27 	 2 	 25 	 - 	 - 	 - 	 27 	 2 	 25 	 - 	 - 	 - 			
		 現役 	 350 	 170 	 180 	 323 	 168 	 155 	 8 	 5 	 3 	 2 	 - 	 2 	 313 	 163 	 150 	 27 	 2 	 25 	 - 	 - 	 - 	 27 	 2 	 25 	 - 	 - 	 - 	 438 	 215 	 223 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	叡明	 計 	 448 	 276 	 172 	 434 	 275 	 159 	 6 	 4 	 2 	 2 	 1 	 1 	 426 	 270 	 156 	 13 	 - 	 13 	 - 	 - 	 - 	 13 	 - 	 13 	 1 	 1 	 - 			
		 現役 	 416 	 249 	 167 	 402 	 248 	 154 	 4 	 3 	 1 	 2 	 1 	 1 	 396 	 244 	 152 	 13 	 - 	 13 	 - 	 - 	 - 	 13 	 - 	 13 	 1 	 1 	 - 	 558 	 332 	 226 
		 一浪 	 32 	 27 	 5 	 32 	 27 	 5 	 2 	 1 	 1 	 - 	 - 	 - 	 30 	 26 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	大妻嵐山	 計 	 90 	 … 	 90 	 85 	 … 	 85 	 3 	 … 	 3 	 - 	 … 	 - 	 82 	 … 	 82 	 5 	 … 	 5 	 - 	 … 	 - 	 5 	 … 	 5 	 - 	 … 	 - 			
		 現役 	 86 	 … 	 86 	 81 	 … 	 81 	 3 	 … 	 3 	 - 	 … 	 - 	 78 	 … 	 78 	 5 	 … 	 5 	 - 	 … 	 - 	 5 	 … 	 5 	 - 	 … 	 - 	 96 	 … 	 96 
		 一浪 	 4 	 … 	 4 	 4 	 … 	 4 	 - 	 … 	 - 	 - 	 … 	 - 	 4 	 … 	 4 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
	大宮開成	 計 	 418 	 185 	 233 	 418 	 185 	 233 	 59 	 33 	 26 	 11 	 4 	 7 	 348 	 148 	 200 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 407 	 179 	 228 	 407 	 179 	 228 	 58 	 32 	 26 	 11 	 4 	 7 	 338 	 143 	 195 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 452 	 214 	 238 
		 一浪 	 9 	 4 	 5 	 9 	 4 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 9 	 4 	 5 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	開智	 計 	 538 	 304 	 234 	 535 	 304 	 231 	 111 	 75 	 36 	 11 	 6 	 5 	 413 	 223 	 190 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 			
		 現役 	 458 	 249 	 209 	 455 	 249 	 206 	 95 	 61 	 34 	 8 	 5 	 3 	 352 	 183 	 169 	 3 	 - 	 3 	 - 	 - 	 - 	 3 	 - 	 3 	 - 	 - 	 - 	 592 	 346 	 246 
		 一浪 	 73 	 49 	 24 	 73 	 49 	 24 	 16 	 14 	 2 	 3 	 1 	 2 	 54 	 34 	 20 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 7 	 6 	 1 	 7 	 6 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 7 	 6 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	開智未来	 計 	 162 	 88 	 74 	 161 	 88 	 73 	 27 	 18 	 9 	 5 	 3 	 2 	 129 	 67 	 62 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 			
		 現役 	 160 	 86 	 74 	 159 	 86 	 73 	 25 	 16 	 9 	 5 	 3 	 2 	 129 	 67 	 62 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 185 	 102 	 83 
		 一浪 	 2 	 2 	 - 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	春日部共栄	 計 	 432 	 212 	 220 	 427 	 211 	 216 	 38 	 25 	 13 	 19 	 6 	 13 	 370 	 180 	 190 	 5 	 1 	 4 	 - 	 - 	 - 	 5 	 1 	 4 	 - 	 - 	 - 			
		 現役 	 416 	 199 	 217 	 411 	 198 	 213 	 32 	 19 	 13 	 19 	 6 	 13 	 360 	 173 	 187 	 5 	 1 	 4 	 - 	 - 	 - 	 5 	 1 	 4 	 - 	 - 	 - 	 551 	 296 	 255 
		 一浪 	 13 	 11 	 2 	 13 	 11 	 2 	 5 	 5 	 - 	 - 	 - 	 - 	 8 	 6 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 3 	 2 	 1 	 3 	 2 	 1 	 1 	 1 	 - 	 - 	 - 	 - 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	川越東	 計 	 489 	 489 	 … 	 489 	 489 	 … 	 64 	 64 	 … 	 3 	 3 	 … 	 422 	 422 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 391 	 391 	 … 	 391 	 391 	 … 	 42 	 42 	 … 	 3 	 3 	 … 	 346 	 346 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 471 	 471 	 … 
		 一浪 	 91 	 91 	 … 	 91 	 91 	 … 	 20 	 20 	 … 	 - 	 - 	 … 	 71 	 71 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 7 	 7 	 … 	 7 	 7 	 … 	 2 	 2 	 … 	 - 	 - 	 … 	 5 	 5 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
普通科	慶應義塾志木	 計 	 255 	 255 	 … 	 255 	 255 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 254 	 254 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 254 	 254 	 … 	 254 	 254 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 253 	 253 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 255 	 255 	 … 
		 一浪 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 1 	 1 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 1 	 1 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
	国際学院	 計 	 25 	 13 	 12 	 24 	 13 	 11 	 1 	 1 	 - 	 - 	 - 	 - 	 23 	 12 	 11 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 			
		 現役 	 25 	 13 	 12 	 24 	 13 	 11 	 1 	 1 	 - 	 - 	 - 	 - 	 23 	 12 	 11 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 - 	 - 	 - 	 35 	 19 	 16 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	埼玉栄	 計 	 425 	 216 	 209 	 416 	 216 	 200 	 19 	 16 	 3 	 4 	 - 	 4 	 393 	 200 	 193 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 			
		 現役 	 391 	 186 	 205 	 382 	 186 	 196 	 15 	 12 	 3 	 4 	 - 	 4 	 363 	 174 	 189 	 9 	 - 	 9 	 - 	 - 	 - 	 9 	 - 	 9 	 - 	 - 	 - 	 499 	 249 	 250 
		 一浪 	 28 	 25 	 3 	 28 	 25 	 3 	 3 	 3 	 - 	 - 	 - 	 - 	 25 	 22 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 6 	 5 	 1 	 6 	 5 	 1 	 1 	 1 	 - 	 - 	 - 	 - 	 5 	 4 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	埼玉平成	 計 	 192 	 133 	 59 	 175 	 131 	 44 	 2 	 - 	 2 	 1 	 - 	 1 	 172 	 131 	 41 	 17 	 2 	 15 	 - 	 - 	 - 	 17 	 2 	 15 	 - 	 - 	 - 			
		 現役 	 192 	 133 	 59 	 175 	 131 	 44 	 2 	 - 	 2 	 1 	 - 	 1 	 172 	 131 	 41 	 17 	 2 	 15 	 - 	 - 	 - 	 17 	 2 	 15 	 - 	 - 	 - 	 270 	 185 	 85 
		 一浪 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	栄北	 計 	 332 	 216 	 116 	 325 	 215 	 110 	 7 	 5 	 2 	 5 	 2 	 3 	 313 	 208 	 105 	 7 	 1 	 6 	 - 	 - 	 - 	 7 	 1 	 6 	 - 	 - 	 - 			
		 現役 	 304 	 193 	 111 	 298 	 192 	 106 	 6 	 4 	 2 	 5 	 2 	 3 	 287 	 186 	 101 	 6 	 1 	 5 	 - 	 - 	 - 	 6 	 1 	 5 	 - 	 - 	 - 	 329 	 209 	 120 
		 一浪 	 23 	 20 	 3 	 23 	 20 	 3 	 1 	 1 	 - 	 - 	 - 	 - 	 22 	 19 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 5 	 3 	 2 	 4 	 3 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 4 	 3 	 1 	 1 	 - 	 1 	 - 	 - 	 - 	 1 	 - 	 1 	 … 	 … 	 … 			
	栄東	 計 	 451 	 280 	 171 	 451 	 280 	 171 	 111 	 76 	 35 	 8 	 5 	 3 	 332 	 199 	 133 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 			
		 現役 	 319 	 178 	 141 	 319 	 178 	 141 	 84 	 56 	 28 	 7 	 4 	 3 	 228 	 118 	 110 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 466 	 285 	 181 
		 一浪 	 102 	 81 	 21 	 102 	 81 	 21 	 21 	 17 	 4 	 1 	 1 	 - 	 80 	 63 	 17 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 30 	 21 	 9 	 30 	 21 	 9 	 6 	 3 	 3 	 - 	 - 	 - 	 24 	 18 	 6 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	狭山ヶ丘	 計 	 305 	 187 	 118 	 301 	 186 	 115 	 21 	 13 	 8 	 4 	 - 	 4 	 276 	 173 	 103 	 4 	 1 	 3 	 - 	 - 	 - 	 4 	 1 	 3 	 - 	 - 	 - 			
		 現役 	 278 	 167 	 111 	 274 	 166 	 108 	 18 	 10 	 8 	 4 	 - 	 4 	 252 	 156 	 96 	 4 	 1 	 3 	 - 	 - 	 - 	 4 	 1 	 3 	 - 	 - 	 - 	 344 	 205 	 139 
		 一浪 	 27 	 20 	 7 	 27 	 20 	 7 	 3 	 3 	 - 	 - 	 - 	 - 	 24 	 17 	 7 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	自由の森学園	 計 	 73 	 47 	 26 	 72 	 47 	 25 	 4 	 2 	 2 	 2 	 1 	 1 	 66 	 44 	 22 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 - 	 1 			
		 現役 	 69 	 45 	 24 	 68 	 45 	 23 	 2 	 1 	 1 	 2 	 1 	 1 	 64 	 43 	 21 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 1 	 - 	 1 	 194 	 113 	 81 
		 一浪 	 2 	 1 	 1 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 1 	 1 	 2 	 1 	 1 	 2 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	秀明	 計 	 93 	 56 	 37 	 91 	 56 	 35 	 4 	 3 	 1 	 1 	 - 	 1 	 86 	 53 	 33 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 - 	 - 	 - 			
		 現役 	 56 	 31 	 25 	 56 	 31 	 25 	 4 	 3 	 1 	 1 	 - 	 1 	 51 	 28 	 23 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 75 	 39 	 36 
		 一浪 	 10 	 7 	 3 	 10 	 7 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 10 	 7 	 3 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 27 	 18 	 9 	 25 	 18 	 7 	 - 	 - 	 - 	 - 	 - 	 - 	 25 	 18 	 7 	 2 	 - 	 2 	 - 	 - 	 - 	 2 	 - 	 2 	 … 	 … 	 … 			
	秀明英光	 計 	 251 	 206 	 45 	 241 	 202 	 39 	 2 	 2 	 - 	 - 	 - 	 - 	 239 	 200 	 39 	 10 	 4 	 6 	 - 	 - 	 - 	 10 	 4 	 6 	 - 	 - 	 - 			
		 現役 	 250 	 205 	 45 	 240 	 201 	 39 	 1 	 1 	 - 	 - 	 - 	 - 	 239 	 200 	 39 	 10 	 4 	 6 	 - 	 - 	 - 	 10 	 4 	 6 	 - 	 - 	 - 	 400 	 307 	 93 
		 一浪 	 1 	 1 	 - 	 1 	 1 	 - 	 1 	 1 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
	淑徳与野	 計 	 346 	 … 	 346 	 345 	 … 	 345 	 37 	 … 	 37 	 6 	 … 	 6 	 302 	 … 	 302 	 1 	 … 	 1 	 - 	 … 	 - 	 1 	 … 	 1 	 - 	 … 	 - 			
		 現役 	 326 	 … 	 326 	 325 	 … 	 325 	 36 	 … 	 36 	 6 	 … 	 6 	 283 	 … 	 283 	 1 	 … 	 1 	 - 	 … 	 - 	 1 	 … 	 1 	 - 	 … 	 - 	 346 	 … 	 346 
		 一浪 	 18 	 … 	 18 	 18 	 … 	 18 	 1 	 … 	 1 	 - 	 … 	 - 	 17 	 … 	 17 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 … 	 2 	 2 	 … 	 2 	 - 	 … 	 - 	 - 	 … 	 - 	 2 	 … 	 2 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 … 	 … 	 … 			
	城西大学付属川越	 計 	 195 	 195 	 … 	 195 	 195 	 … 	 15 	 15 	 … 	 4 	 4 	 … 	 176 	 176 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 			
		 現役 	 158 	 158 	 … 	 158 	 158 	 … 	 15 	 15 	 … 	 4 	 4 	 … 	 139 	 139 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 183 	 183 	 … 
		 一浪 	 30 	 30 	 … 	 30 	 30 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 30 	 30 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
		 二浪以上 	 7 	 7 	 … 	 7 	 7 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 7 	 7 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 - 	 - 	 … 	 … 	 … 	 … 			
	正智深谷	 計 	 340 	 209 	 131 	 333 	 205 	 128 	 10 	 7 	 3 	 4 	 3 	 1 	 319 	 195 	 124 	 6 	 3 	 3 	 - 	 - 	 - 	 6 	 3 	 3 	 1 	 1 	 - 			
		 現役 	 334 	 203 	 131 	 327 	 199 	 128 	 10 	 7 	 3 	 4 	 3 	 1 	 313 	 189 	 124 	 6 	 3 	 3 	 - 	 - 	 - 	 6 	 3 	 3 	 1 	 1 	 - 	 422 	 256 	 166 
		 一浪 	 4 	 4 	 - 	 4 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 4 	 4 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
		 二浪以上 	 2 	 2 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 2 	 2 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 - 	 … 	 … 	 … 			
